ID	Date	Latitude	Longitude	Accuracy	Battery	Interval	Acceleration	Activity	Date	
null	1393486715599	37.869103	-122.2492959	52.799	100	30000	1.0639648	still100	Wed Feb 26 23:38:36 PST 2014	
null	1393486745600	37.869121	-122.2493169	55.058	100	30000	1.0327148	still100	Wed Feb 26 23:39:06 PST 2014	
null	1393486775645	37.8691264	-122.2492539	52.456	100	30000	1.0319824	still100	Wed Feb 26 23:39:36 PST 2014	
null	1393486805661	37.8691547	-122.2493829	24.642	100	30000	1.0319824	still100	Wed Feb 26 23:40:06 PST 2014	
null	1393486835697	37.8691077	-122.2492911	52.88	100	30000	1.0317382	still100	Wed Feb 26 23:40:36 PST 2014	
null	1393486865754	37.8690762	-122.2493262	52.556	100	30000	1.0324707	still100	Wed Feb 26 23:41:06 PST 2014	
null	1393486895740	37.8691611	-122.2493816	51.0	100	30000	1.0317382	still100	Wed Feb 26 23:41:36 PST 2014	
null	1393486925787	37.8691649	-122.2493218	28.0	100	30000	1.0327148	still100	Wed Feb 26 23:42:07 PST 2014	
null	1393486955859	37.8691172	-122.2492669	52.392	100	30000	1.0324707	still100	Wed Feb 26 23:42:36 PST 2014	
null	1393486985869	37.8690306	-122.2492146	84.0	100	30000	1.0319824	still100	Wed Feb 26 23:43:06 PST 2014	
null	1393487015886	37.8691209	-122.2492805	53.293	100	30000	1.0324707	still100	Wed Feb 26 23:43:37 PST 2014	
null	1393487045914	37.8691194	-122.2492472	51.651	100	30000	1.0324707	still100	Wed Feb 26 23:44:06 PST 2014	
null	1393487076496	37.8691199	-122.2493133	39.0	100	30000	1.0639648	still100	Wed Feb 26 23:44:37 PST 2014	
null	1393487106562	37.8691121	-122.2492705	52.199	100	30000	1.0317382	still100	Wed Feb 26 23:45:07 PST 2014	
null	1393487136595	37.8690982	-122.2492838	51.869	100	30000	1.0319824	still100	Wed Feb 26 23:45:37 PST 2014	
null	1393487166599	37.8690713	-122.249288	50.259	100	30000	1.0319824	still100	Wed Feb 26 23:46:08 PST 2014	
null	1393487196608	37.8691632	-122.2493011	27.0	100	30000	1.0317382	still100	Wed Feb 26 23:46:37 PST 2014	
null	1393487226619	37.8691117	-122.2493135	54.256	100	30000	1.0317382	still100	Wed Feb 26 23:47:07 PST 2014	
null	1393487256599	37.8691181	-122.2493657	57.334	100	30000	1.0324707	still100	Wed Feb 26 23:47:38 PST 2014	
null	1393487286670	37.8691124	-122.2492551	51.5	100	30000	1.0317382	still100	Wed Feb 26 23:48:07 PST 2014	
null	1393487316776	37.8691091	-122.249274	52.154	100	30000	1.0637206	still100	Wed Feb 26 23:48:37 PST 2014	
null	1393487346770	37.869121	-122.2493334	55.879	100	30000	1.0319824	still100	Wed Feb 26 23:49:07 PST 2014	
null	1393487376797	37.8691029	-122.249309	53.436	100	30000	1.0644531	still100	Wed Feb 26 23:49:38 PST 2014	
null	1393487406836	37.8691982	-122.2493854	40.5	100	30000	1.0319824	still100	Wed Feb 26 23:50:08 PST 2014	
null	1393487436884	37.8691261	-122.2493187	55.496	100	30000	1.0327148	still100	Wed Feb 26 23:50:38 PST 2014	
null	1393487466909	37.8691313	-122.2492915	54.548	100	30000	1.0644531	still100	Wed Feb 26 23:51:08 PST 2014	
null	1393487496956	37.8691326	-122.2492883	54.489	100	30000	1.0324707	still100	Wed Feb 26 23:51:37 PST 2014	
null	1393487527507	37.8691224	-122.2492723	53.015	100	30000	1.0317382	still100	Wed Feb 26 23:52:07 PST 2014	
null	1393487557555	37.8691124	-122.2493285	55.054	100	30000	1.0319824	still100	Wed Feb 26 23:52:38 PST 2014	
null	1393487587598	37.8691034	-122.2492503	50.634	100	30000	1.0327148	still100	Wed Feb 26 23:53:11 PST 2014	
null	1393487617600	37.8690959	-122.2492466	49.927	100	30000	1.0317382	still100	Wed Feb 26 23:53:38 PST 2014	
null	1393487647655	37.869108	-122.2492645	51.626	100	30000	1.0317382	still100	Wed Feb 26 23:54:10 PST 2014	
null	1393487677659	37.8691592	-122.2493769	45.0	100	30000	1.0319824	still100	Wed Feb 26 23:54:38 PST 2014	
null	1393487707660	37.869103	-122.2492807	52.05	100	30000	1.0639648	still100	Wed Feb 26 23:55:08 PST 2014	
null	1393487737708	37.8691004	-122.249289	52.275	100	30000	1.0327148	still100	Wed Feb 26 23:55:38 PST 2014	
null	1393487767702	37.8690986	-122.249268	51.131	100	30000	1.0317382	still100	Wed Feb 26 23:56:08 PST 2014	
null	1393487797737	37.8691626	-122.2492996	26.0	100	30000	1.0317382	still100	Wed Feb 26 23:56:39 PST 2014	
null	1393487828511	37.8691352	-122.2493002	32.0	100	30000	1.0319824	still100	Wed Feb 26 23:57:09 PST 2014	
null	1393487859472	37.8691693	-122.2494202	40.5	100	30000	1.0317382	still100	Wed Feb 26 23:57:40 PST 2014	
null	1393487889543	37.8691643	-122.2492903	22.0	100	30000	1.0317382	still100	Wed Feb 26 23:58:10 PST 2014	
null	1393487919573	37.8691644	-122.2492911	23.0	100	30000	1.0324707	still100	Wed Feb 26 23:58:40 PST 2014	
null	1393487949618	37.8691833	-122.2493825	40.5	100	30000	1.0327148	still100	Wed Feb 26 23:59:10 PST 2014	
null	1393487979606	37.8691713	-122.2493767	24.079	100	30000	1.0317382	still100	Wed Feb 26 23:59:40 PST 2014	
null	1393488009830	37.8690881	-122.24931	52.495	100	30000	1.0319824	still100	Thu Feb 27 00:00:10 PST 2014	
null	1393488039874	37.8691235	-122.249339	56.328	100	30000	1.0646971	still100	Thu Feb 27 00:00:41 PST 2014	
null	1393488070472	37.869173	-122.2494145	40.5	100	30000	1.0324707	still100	Thu Feb 27 00:01:11 PST 2014	
null	1393488100514	37.8691094	-122.2492471	50.916	100	30000	1.0317382	still100	Thu Feb 27 00:01:41 PST 2014	
null	1393488130618	37.8690976	-122.2493136	53.311	100	30000	1.0324707	still100	Thu Feb 27 00:02:11 PST 2014	
null	1393488160609	37.869112	-122.2493864	58.029	100	30000	1.0324707	still100	Thu Feb 27 00:02:41 PST 2014	
null	1393488190695	37.8691125	-122.2492442	51.007	100	30000	1.0317382	still100	Thu Feb 27 00:03:12 PST 2014	
null	1393488221468	37.8691101	-122.2493176	54.352	100	30000	1.0319824	still100	Thu Feb 27 00:03:42 PST 2014	
null	1393488251620	37.8691181	-122.2493354	55.784	100	30000	1.0324707	still100	Thu Feb 27 00:04:12 PST 2014	
null	1393488282498	37.8691843	-122.2493855	40.5	100	30000	1.0317382	still100	Thu Feb 27 00:04:43 PST 2014	
null	1393488313503	37.8690893	-122.2493099	52.57	100	30000	1.0327148	still100	Thu Feb 27 00:05:14 PST 2014	
null	1393488344496	37.8690856	-122.249235	48.651	100	30000	1.0327148	still100	Thu Feb 27 00:05:45 PST 2014	
null	1393488375509	37.8691923	-122.2493638	23.134	100	30000	1.0327148	still100	Thu Feb 27 00:06:16 PST 2014	
null	1393488405520	37.8691373	-122.2493412	57.372	100	30000	1.0317382	still100	Thu Feb 27 00:06:46 PST 2014	
null	1393488435609	37.86911	-122.2492573	51.431	100	30000	1.0319824	still100	Thu Feb 27 00:07:20 PST 2014	
null	1393488466481	37.869117	-122.2492618	52.147	100	30000	1.0319824	still100	Thu Feb 27 00:07:46 PST 2014	
null	1393488497488	37.8691232	-122.2492544	52.246	100	30000	1.0317382	still100	Thu Feb 27 00:08:17 PST 2014	
null	1393488527771	37.869112	-122.249267	52.027	100	30000	1.0319824	still100	Thu Feb 27 00:08:48 PST 2014	
null	1393488557766	37.8691374	-122.2493444	57.537	100	30000	1.0317382	still100	Thu Feb 27 00:09:18 PST 2014	
null	1393488587853	37.8691275	-122.2493562	57.466	100	30000	1.0317382	still100	Thu Feb 27 00:09:48 PST 2014	
null	1393488617817	37.8691162	-122.2492413	51.144	100	30000	1.0324707	still100	Thu Feb 27 00:10:19 PST 2014	
null	1393488647843	37.8691326	-122.2493807	59.059	100	30000	1.0327148	still100	Thu Feb 27 00:10:48 PST 2014	
null	1393488677890	37.8691018	-122.2492555	50.763	100	30000	1.0319824	still100	Thu Feb 27 00:11:18 PST 2014	
null	1393488708488	37.8691326	-122.2492752	53.879	100	30000	1.0327148	still100	Thu Feb 27 00:11:49 PST 2014	
null	1393488738567	37.8691442	-122.2493716	25.0	100	30000	1.0324707	still100	Thu Feb 27 00:12:19 PST 2014	
null	1393488768543	37.8691648	-122.2492801	23.0	100	30000	1.0327148	still100	Thu Feb 27 00:12:49 PST 2014	
null	1393488798592	37.8691377	-122.2493014	30.0	100	30000	1.0317382	still100	Thu Feb 27 00:13:20 PST 2014	
null	1393488828589	37.8691646	-122.2492228	26.0	100	30000	1.0319824	still100	Thu Feb 27 00:13:49 PST 2014	
null	1393488858656	37.8691758	-122.2494647	40.5	100	30000	1.0317382	still100	Thu Feb 27 00:14:20 PST 2014	
null	1393488888635	37.8690603	-122.2492628	49.0	100	30000	1.0317382	still100	Thu Feb 27 00:14:49 PST 2014	
null	1393488918673	37.869103	-122.2492052	48.57	100	30000	1.0319824	still100	Thu Feb 27 00:15:20 PST 2014	
null	1393488948715	37.8691733	-122.2494447	45.0	100	30000	1.0324707	still100	Thu Feb 27 00:15:50 PST 2014	
null	1393488978758	37.8691042	-122.2492981	25.0	100	30000	1.0317382	still100	Thu Feb 27 00:16:19 PST 2014	
null	1393489008798	37.8691446	-122.2493716	25.0	100	30000	1.0327148	still100	Thu Feb 27 00:16:50 PST 2014	
null	1393489039076	37.8691769	-122.2494059	42.0	100	30000	1.0317382	still100	Thu Feb 27 00:17:20 PST 2014	
null	1393489069083	37.8691103	-122.2493265	54.819	100	30000	1.0327148	still100	Thu Feb 27 00:17:49 PST 2014	
null	1393489099089	37.8691198	-122.2492541	51.987	100	30000	1.0317382	still100	Thu Feb 27 00:18:20 PST 2014	
null	1393489129128	37.8691264	-122.2492819	53.749	100	30000	1.0317382	still100	Thu Feb 27 00:18:49 PST 2014	
null	1393489159140	37.8690828	-122.2493035	51.812	100	30000	1.0637206	still100	Thu Feb 27 00:19:19 PST 2014	
null	1393489189214	37.8691101	-122.2492978	53.373	100	30000	1.0317382	still100	Thu Feb 27 00:19:50 PST 2014	
null	1393489219219	37.8691302	-122.2493298	56.323	100	30000	1.0317382	still100	Thu Feb 27 00:20:20 PST 2014	
null	1393489249222	37.8690981	-122.2493135	53.339	100	30000	1.0319824	still100	Thu Feb 27 00:20:50 PST 2014	
null	1393489279307	37.8690878	-122.2493722	52.5	100	30000	1.0317382	still100	Thu Feb 27 00:21:20 PST 2014	
null	1393489309355	37.8691061	-122.2493168	54.042	100	30000	1.0317382	still100	Thu Feb 27 00:21:50 PST 2014	
null	1393489339357	37.8691194	-122.2493953	36.0	100	30000	1.0637206	still100	Thu Feb 27 00:22:20 PST 2014	
null	1393489369392	37.8691248	-122.2492836	53.716	100	30000	1.0317382	still100	Thu Feb 27 00:22:50 PST 2014	
null	1393489399491	37.869105	-122.2493737	56.909	100	30000	1.0317382	still100	Thu Feb 27 00:23:20 PST 2014	
null	1393489429476	37.8691088	-122.2492921	53.005	100	30000	1.0317382	still100	Thu Feb 27 00:23:51 PST 2014	
null	1393489459581	37.869105	-122.2493116	53.708	100	30000	1.0317382	still100	Thu Feb 27 00:24:20 PST 2014	
null	1393489489555	37.8691474	-122.2493862	26.0	100	30000	1.0317382	still100	Thu Feb 27 00:24:50 PST 2014	
null	1393489519616	37.8690992	-122.2493587	55.745	100	30000	1.0319824	still100	Thu Feb 27 00:25:20 PST 2014	
null	1393489549656	37.8691411	-122.249338	57.473	100	30000	1.0317382	still100	Thu Feb 27 00:25:50 PST 2014	
null	1393489579668	37.8691109	-122.2492428	50.834	100	30000	1.0317382	still100	Thu Feb 27 00:26:20 PST 2014	
null	1393489609719	37.8691057	-122.2491854	47.926	100	30000	1.0317382	still100	Thu Feb 27 00:26:50 PST 2014	
null	1393489639728	37.8691362	-122.2493169	28.0	100	30000	1.0317382	still100	Thu Feb 27 00:27:20 PST 2014	
null	1393489669768	37.869169	-122.2493961	25.505	100	30000	1.0317382	still100	Thu Feb 27 00:27:50 PST 2014	
null	1393489699821	37.869116	-122.2492356	50.873	100	30000	1.0327148	still100	Thu Feb 27 00:28:20 PST 2014	
null	1393489729872	37.8691799	-122.2492874	27.0	100	30000	1.0319824	still100	Thu Feb 27 00:28:51 PST 2014	
null	1393489759722	37.8689626	-122.249158	45.0	100	30000	1.0317382	still100	Thu Feb 27 00:29:21 PST 2014	
null	1393489789727	37.8691118	-122.2492735	52.32	100	30000	1.0319824	still100	Thu Feb 27 00:29:50 PST 2014	
null	1393489819703	37.8690764	-122.2492976	51.087	100	30000	1.0317382	still100	Thu Feb 27 00:30:21 PST 2014	
null	1393489849761	37.8691545	-122.2493642	59.683	100	30000	1.0317382	still100	Thu Feb 27 00:30:50 PST 2014	
null	1393489879778	37.869117	-122.249328	36.0	100	30000	1.0319824	still100	Thu Feb 27 00:31:21 PST 2014	
null	1393489909811	37.869072	-122.2492189	46.93	100	30000	1.0317382	still100	Thu Feb 27 00:31:51 PST 2014	
null	1393489939841	37.8691705	-122.2493969	25.0	100	30000	1.0317382	still100	Thu Feb 27 00:32:20 PST 2014	
null	1393489969879	37.8691643	-122.2493956	42.0	100	30000	1.0317382	still100	Thu Feb 27 00:32:51 PST 2014	
null	1393489999804	37.8690699	-122.2492584	48.68	100	30000	1.0319824	still100	Thu Feb 27 00:33:21 PST 2014	
null	1393490029828	37.8690862	-122.2492347	48.68	100	30000	1.0319824	still100	Thu Feb 27 00:33:51 PST 2014	
null	1393490059880	37.8691337	-122.249418	61.088	100	30000	1.0317382	still100	Thu Feb 27 00:34:22 PST 2014	
null	1393490089858	37.8690809	-122.2492789	50.445	100	30000	1.0317382	still100	Thu Feb 27 00:34:51 PST 2014	
null	1393490119895	37.8691293	-122.2493425	56.894	100	30000	1.0317382	still100	Thu Feb 27 00:35:22 PST 2014	
null	1393490150459	37.8691859	-122.2494066	42.0	100	30000	1.0324707	still100	Thu Feb 27 00:35:51 PST 2014	
null	1393490180744	37.8689935	-122.2491673	47.0	100	30000	1.0317382	still100	Thu Feb 27 00:36:22 PST 2014	
null	1393490210739	37.8690968	-122.2493191	53.537	100	30000	1.0317382	still100	Thu Feb 27 00:36:53 PST 2014	
null	1393490240782	37.8691558	-122.2493351	37.5	100	30000	1.0317382	still100	Thu Feb 27 00:37:22 PST 2014	
null	1393490270836	37.8691802	-122.2493574	28.0	100	30000	1.0327148	still100	Thu Feb 27 00:37:53 PST 2014	
null	1393490301448	37.8691254	-122.2493249	55.754	100	30000	1.0644531	still100	Thu Feb 27 00:38:23 PST 2014	
null	1393490331507	37.869099	-122.2493004	52.743	100	30000	1.0317382	still100	Thu Feb 27 00:38:53 PST 2014	
null	1393490361515	37.8691139	-122.2493913	58.41	100	30000	1.0317382	still100	Thu Feb 27 00:39:23 PST 2014	
null	1393490391516	37.8691458	-122.2493851	25.0	100	30000	1.0317382	still100	Thu Feb 27 00:39:53 PST 2014	
null	1393490421496	37.8691028	-122.2493956	57.943	100	30000	1.0317382	still100	Thu Feb 27 00:40:23 PST 2014	
null	1393490451555	37.8691279	-122.2493356	56.455	100	30000	1.0317382	still100	Thu Feb 27 00:40:53 PST 2014	
null	1393490481542	37.869193	-122.249454	39.0	100	30000	1.0317382	still100	Thu Feb 27 00:41:23 PST 2014	
null	1393490512484	37.8691129	-122.2493193	54.626	100	30000	1.0317382	still100	Thu Feb 27 00:41:54 PST 2014	
null	1393490542629	37.8691454	-122.2494389	62.944	100	30000	1.0317382	still100	Thu Feb 27 00:42:24 PST 2014	
null	1393490572603	37.8691088	-122.2494094	59.064	100	30000	1.0646971	still100	Thu Feb 27 00:42:54 PST 2014	
null	1393490602648	37.8690847	-122.2492886	51.186	100	30000	1.0327148	still100	Thu Feb 27 00:43:24 PST 2014	
null	1393490632753	37.8691407	-122.2494183	61.556	100	30000	1.0317382	still100	Thu Feb 27 00:43:55 PST 2014	
null	1393490663431	37.8691291	-122.249336	56.556	100	30000	1.0317382	still100	Thu Feb 27 00:44:25 PST 2014	
null	1393490693488	37.8691464	-122.2492657	54.446	100	30000	1.0319824	still100	Thu Feb 27 00:44:55 PST 2014	
null	1393490723528	37.8691695	-122.2493948	24.0	100	30000	1.0637206	still100	Thu Feb 27 00:45:25 PST 2014	
null	1393490753550	37.8690805	-122.249315	52.258	100	30000	1.0324707	still100	Thu Feb 27 00:45:55 PST 2014	
null	1393490783566	37.869178	-122.2494362	37.5	100	30000	1.0319824	still100	Thu Feb 27 00:46:25 PST 2014	
null	1393490813593	37.8691681	-122.2494015	45.0	100	30000	1.0327148	still100	Thu Feb 27 00:46:55 PST 2014	
null	1393490843621	37.8691231	-122.2493288	33.0	100	30000	1.0324707	still100	Thu Feb 27 00:47:25 PST 2014	
null	1393490874484	37.8691403	-122.2494526	63.363	100	30000	1.0319824	still100	Thu Feb 27 00:47:56 PST 2014	
null	1393490905500	37.8691204	-122.2494086	59.746	100	30000	1.0317382	still100	Thu Feb 27 00:48:27 PST 2014	
null	1393490936504	37.8691859	-122.2493326	25.0	100	30000	1.0317382	still100	Thu Feb 27 00:48:57 PST 2014	
null	1393490966509	37.8691843	-122.2494373	28.488	100	30000	1.0637206	still100	Thu Feb 27 00:49:28 PST 2014	
null	1393490996487	37.8691103	-122.2493564	56.35	100	30000	1.0327148	still100	Thu Feb 27 00:49:58 PST 2014	
null	1393491026540	37.8691187	-122.2493916	58.732	100	30000	1.0319824	still100	Thu Feb 27 00:50:28 PST 2014	
null	1393491056552	37.8691695	-122.2493948	24.0	100	30000	1.0319824	still100	Thu Feb 27 00:50:58 PST 2014	
null	1393491086554	37.8691834	-122.2493269	28.0	100	30000	1.0317382	still100	Thu Feb 27 00:51:28 PST 2014	
null	1393491116533	37.8692074	-122.2494525	29.691	100	30000	1.0319824	still100	Thu Feb 27 00:51:58 PST 2014	
null	1393491146581	37.8691234	-122.2492781	53.357	100	30000	1.0317382	still100	Thu Feb 27 00:52:28 PST 2014	
null	1393491176588	37.869062	-122.2492657	48.508	100	30000	1.0324707	still100	Thu Feb 27 00:52:58 PST 2014	
null	1393491206628	37.8691223	-122.2492971	54.184	100	30000	1.0324707	still100	Thu Feb 27 00:53:29 PST 2014	
null	1393491236687	37.8691809	-122.2493902	27.0	100	30000	1.0319824	still100	Thu Feb 27 00:53:58 PST 2014	
null	1393491266657	37.8691091	-122.2493132	54.065	100	30000	1.0317382	still100	Thu Feb 27 00:54:29 PST 2014	
null	1393491296704	37.8691513	-122.2493853	25.0	100	30000	1.0317382	still100	Thu Feb 27 00:54:58 PST 2014	
null	1393491326721	37.8691458	-122.2493845	25.0	100	30000	1.0317382	still100	Thu Feb 27 00:55:28 PST 2014	
null	1393491356757	37.8691235	-122.2494156	60.316	100	30000	1.0317382	still100	Thu Feb 27 00:55:58 PST 2014	
null	1393491386783	37.8691427	-122.2493413	57.745	100	30000	1.0319824	still100	Thu Feb 27 00:56:29 PST 2014	
null	1393491416860	37.8691759	-122.2493556	49.5	100	30000	1.0319824	still100	Thu Feb 27 00:56:58 PST 2014	
null	1393491446854	37.8691115	-122.2494184	59.721	100	30000	1.0637206	still100	Thu Feb 27 00:57:28 PST 2014	
null	1393491476878	37.8690951	-122.2492372	49.439	100	30000	1.0324707	still100	Thu Feb 27 00:57:58 PST 2014	
null	1393491506920	37.869096	-122.2493	68.0	100	30000	1.0324707	still100	Thu Feb 27 00:58:29 PST 2014	
null	1393491536949	37.8691102	-122.2494089	59.124	100	30000	1.0317382	still100	Thu Feb 27 00:58:58 PST 2014	
null	1393491566989	37.8691334	-122.249305	55.338	100	30000	1.0317382	still100	Thu Feb 27 00:59:28 PST 2014	
null	1393491597021	37.8691872	-122.2493846	42.0	100	30000	1.0317382	still100	Thu Feb 27 00:59:58 PST 2014	
null	1393491627453	37.8691699	-122.2494101	37.5	100	30000	1.0317382	still100	Thu Feb 27 01:00:29 PST 2014	
null	1393491657499	37.8691357	-122.2492828	54.453	100	30000	1.0324707	still100	Thu Feb 27 01:00:58 PST 2014	
null	1393491687502	37.8691956	-122.2494727	31.1	100	30000	1.0319824	still100	Thu Feb 27 01:01:30 PST 2014	
null	1393491717524	37.8691099	-122.249258	51.456	100	30000	1.0319824	still100	Thu Feb 27 01:02:00 PST 2014	
null	1393491747531	37.869092	-122.249225	48.648	100	30000	1.0317382	still100	Thu Feb 27 01:02:29 PST 2014	
null	1393491777502	37.8691266	-122.2494056	59.978	100	30000	1.0637206	still100	Thu Feb 27 01:02:59 PST 2014	
null	1393491807568	37.8691361	-122.2492768	32.0	100	30000	1.0317382	still100	Thu Feb 27 01:03:29 PST 2014	
null	1393491837574	37.8691007	-122.2493019	52.933	100	30000	1.0317382	still100	Thu Feb 27 01:03:59 PST 2014	
null	1393491867602	37.8691745	-122.2493001	30.0	100	30000	1.0317382	still100	Thu Feb 27 01:04:29 PST 2014	
null	1393491897585	37.869092	-122.2493437	54.493	100	30000	1.0637206	still100	Thu Feb 27 01:04:59 PST 2014	
null	1393491927631	37.869121	-122.2492834	53.438	100	30000	1.0317382	still100	Thu Feb 27 01:05:29 PST 2014	
null	1393491957669	37.8691211	-122.2494101	59.87	100	30000	1.0319824	still100	Thu Feb 27 01:06:00 PST 2014	
null	1393491987710	37.8691729	-122.2493799	42.0	100	30000	1.0324707	still100	Thu Feb 27 01:06:29 PST 2014	
null	1393492017761	37.8691219	-122.2494042	59.605	100	30000	1.0324707	still100	Thu Feb 27 01:06:59 PST 2014	
null	1393492047797	37.8691441	-122.2493701	59.278	100	30000	1.0317382	still100	Thu Feb 27 01:07:29 PST 2014	
null	1393492077823	37.8691044	-122.2493049	25.0	100	30000	1.0319824	still100	Thu Feb 27 01:07:59 PST 2014	
null	1393492107853	37.869122	-122.2494167	60.281	100	30000	1.0327148	still100	Thu Feb 27 01:08:29 PST 2014	
null	1393492137882	37.8691395	-122.2494049	60.767	100	30000	1.0324707	still100	Thu Feb 27 01:09:00 PST 2014	
null	1393492167917	37.8691802	-122.2493907	42.0	100	30000	1.0317382	still100	Thu Feb 27 01:09:29 PST 2014	
null	1393492197962	37.8691257	-122.2493932	59.264	100	30000	1.0317382	still100	Thu Feb 27 01:10:00 PST 2014	
null	1393492227999	37.8691176	-122.2492587	52.04	100	30000	1.0327148	still100	Thu Feb 27 01:10:29 PST 2014	
null	1393492258042	37.8691501	-122.2494181	62.144	100	30000	1.0317382	still100	Thu Feb 27 01:11:00 PST 2014	
null	1393492288078	37.8691249	-122.2493321	56.084	100	30000	1.0644531	still100	Thu Feb 27 01:11:30 PST 2014	
null	1393492318122	37.8691419	-122.2493779	51.0	100	30000	1.0319824	still100	Thu Feb 27 01:12:00 PST 2014	
null	1393492348144	37.869168	-122.2493949	27.0	100	30000	1.0317382	still100	Thu Feb 27 01:12:30 PST 2014	
null	1393492378170	37.8692057	-122.2494979	40.5	100	30000	1.0324707	still100	Thu Feb 27 01:13:00 PST 2014	
null	1393492408258	37.8691254	-122.2493359	56.301	100	30000	1.0324707	still100	Thu Feb 27 01:13:30 PST 2014	
null	1393492438267	37.8691128	-122.2492656	52.018	100	30000	1.0317382	still100	Thu Feb 27 01:14:00 PST 2014	
null	1393492468491	37.8691389	-122.2493493	57.883	100	30000	1.0327148	still100	Thu Feb 27 01:14:30 PST 2014	
null	1393492498561	37.8691022	-122.2493024	53.059	100	30000	1.0319824	still100	Thu Feb 27 01:15:00 PST 2014	
null	1393492528619	37.8691033	-122.2493486	55.482	100	30000	1.0324707	still100	Thu Feb 27 01:15:30 PST 2014	
null	1393492558584	37.869168	-122.2493949	27.0	100	30000	1.0319824	still100	Thu Feb 27 01:16:00 PST 2014	
null	1393492588627	37.8691507	-122.2493875	26.0	100	30000	1.0317382	still100	Thu Feb 27 01:16:30 PST 2014	
null	1393492618669	37.8691058	-122.2493795	57.268	100	30000	1.0324707	still100	Thu Feb 27 01:17:00 PST 2014	
null	1393492648710	37.8691471	-122.2494151	61.793	100	30000	1.0639648	still100	Thu Feb 27 01:17:30 PST 2014	
null	1393492678754	37.8691413	-122.2493958	60.41	100	30000	1.0317382	still100	Thu Feb 27 01:18:01 PST 2014	
null	1393492709508	37.8691301	-122.2493392	56.783	100	30000	1.0327148	still100	Thu Feb 27 01:18:31 PST 2014	
null	1393492740508	37.8691924	-122.2494411	39.0	100	30000	1.0317382	still100	Thu Feb 27 01:19:02 PST 2014	
null	1393492770497	37.8691153	-122.2493037	54.019	100	30000	1.0319824	still100	Thu Feb 27 01:19:33 PST 2014	
null	1393492801486	37.8691497	-122.2493889	60.606	100	30000	1.0317382	still100	Thu Feb 27 01:20:02 PST 2014	
null	1393492831492	37.8691839	-122.2493867	39.0	100	30000	1.0319824	still100	Thu Feb 27 01:20:33 PST 2014	
null	1393492861525	37.8690757	-122.2493588	54.265	100	30000	1.0637206	still100	Thu Feb 27 01:21:03 PST 2014	
null	1393492888175	37.8691821	-122.2493901	26.0	100	30000	1.0637206	still100	Thu Feb 27 01:21:30 PST 2014	
null	1393492921757	37.8692372	-122.2496095	54.0	100	30000	1.0639648	still100	Thu Feb 27 01:22:03 PST 2014	
null	1393492951724	37.8692057	-122.2493775	42.0	100	30000	1.0324707	still100	Thu Feb 27 01:22:33 PST 2014	
null	1393492981781	37.8691885	-122.2493512	33.0	100	30000	1.0317382	still100	Thu Feb 27 01:23:03 PST 2014	
null	1393493011806	37.8691963	-122.2494309	28.05	100	30000	1.0324707	still100	Thu Feb 27 01:23:34 PST 2014	
null	1393493042510	37.8691197	-122.2493859	58.494	100	30000	1.0317382	still100	Thu Feb 27 01:24:03 PST 2014	
null	1393493072502	37.8690922	-122.2493153	53.037	100	30000	1.0319824	still100	Thu Feb 27 01:24:34 PST 2014	
null	1393493102527	37.8691483	-122.2494033	61.255	100	30000	1.0639648	still100	Thu Feb 27 01:25:05 PST 2014	
null	1393493132506	37.8691226	-122.2492582	52.377	100	30000	1.0317382	still100	Thu Feb 27 01:25:34 PST 2014	
null	1393493162556	37.8691689	-122.2494383	36.0	100	30000	1.0317382	still100	Thu Feb 27 01:26:04 PST 2014	
null	1393493192606	37.8690467	-122.2492429	46.334	100	30000	1.0319824	still100	Thu Feb 27 01:26:34 PST 2014	
null	1393493222614	37.869132	-122.2493098	55.471	100	30000	1.0639648	still100	Thu Feb 27 01:27:04 PST 2014	
null	1393493252674	37.8691209	-122.2493436	56.386	100	30000	1.0317382	still100	Thu Feb 27 01:27:34 PST 2014	
null	1393493282685	37.8690803	-122.2492788	50.399	100	30000	1.0327148	still100	Thu Feb 27 01:28:05 PST 2014	
null	1393493313501	37.8691637	-122.2493589	26.0	100	30000	1.0317382	still100	Thu Feb 27 01:28:35 PST 2014	
null	1393493343609	37.8690897	-122.2492927	51.729	100	30000	1.0319824	still100	Thu Feb 27 01:29:05 PST 2014	
null	1393493373654	37.8690803	-122.2492788	50.399	100	30000	1.0324707	still100	Thu Feb 27 01:29:35 PST 2014	
null	1393493403681	37.8691888	-122.2494652	30.533	100	30000	1.0319824	still100	Thu Feb 27 01:30:05 PST 2014	
null	1393493433666	37.8691793	-122.2492992	30.0	100	30000	1.0319824	still100	Thu Feb 27 01:30:35 PST 2014	
null	1393493464515	37.8691415	-122.2493458	57.885	100	30000	1.0317382	still100	Thu Feb 27 01:31:06 PST 2014	
null	1393493494516	37.8691649	-122.2493759	57.0	100	30000	1.0317382	still100	Thu Feb 27 01:31:36 PST 2014	
null	1393493524573	37.8690866	-122.2493336	53.616	100	30000	1.0327148	still100	Thu Feb 27 01:32:06 PST 2014	
null	1393493554556	37.8691068	-122.2492744	52.012	100	30000	1.0317382	still100	Thu Feb 27 01:32:36 PST 2014	
null	1393493584611	37.8691242	-122.2493383	56.34	100	30000	1.0327148	still100	Thu Feb 27 01:33:05 PST 2014	
